,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12
3292,123.53330423,20.67531026,88.45240433,116.63225988,-63.2117812,-107.64584993,-22.0917169,10.34635385,141.99075342,128.66038436,140.07583021,121.89095214,27.43223498,28.55573308,28.89832526,26.55475496,25.74710149,28.29714892,28.14347782,25.37793261,-23.43184711,-23.53034928,-24.63434265,-20.67372259,23.52268095,9.38571871,19.81930255,14.65644341
3293,-149.72598624,148.14020205,69.54920169,39.7815677,-64.51900272,-24.15011315,-77.41143247,-195.87906124,129.16344604,131.8560434,166.52102506,99.12896475,26.94765774,27.76210937,27.18091787,25.10085853,27.681464,25.69781818,30.23657177,23.38484142,-24.52421934,-20.7681551,-10.63501966,-16.2000268,8.71580449,31.35776571,15.9346371,8.5717325
3294,115.97478607,-4.92605073,50.06454002,24.78716672,-257.53026281,-128.90225169,-107.80375473,-119.14577225,133.38464256,125.80599702,137.48616106,131.68282305,28.14454967,28.75090023,29.01656762,27.92961194,26.71322759,27.31767394,29.78028372,24.07982681,18.31629758,-15.94400652,-12.7198609,-27.69777587,29.96872045,13.49316736,27.0703342,8.62431666
3295,23.20189644,133.2598144,28.64868169,19.2454546,-56.02812312,-96.94415795,-155.93142134,-67.26936894,133.82478695,95.56803822,108.84348143,114.18860473,27.02164438,23.66917458,25.18822583,25.05398073,27.59587218,28.53863625,27.53411069,26.44237695,-14.57074304,-18.53915607,-23.25269315,-21.68910261,7.47026916,27.29443862,8.14757915,18.73292867
3296,91.16114695,84.18013151,78.07072021,80.28402928,58.72830996,-127.71138249,-78.61798785,0.00633097,123.04649427,127.79753297,131.66068078,127.4967219,26.00064443,26.82150486,27.50747911,25.94826894,27.86312643,26.24145137,28.16248686,26.45945238,-32.75926735,-17.33007889,-18.48013019,-22.76931886,17.44890394,16.50587183,13.02812747,17.85340377
3297,115.5287533,34.07353752,70.66153591,-33.03982884,-66.01760408,61.1916324,-181.89878131,-191.68272563,115.6307394,167.65297462,113.91815353,141.08828939,26.52723478,28.94892095,27.39518625,29.048132,27.86837861,29.82565337,27.22226825,28.22646694,-26.8828435,-25.01100979,-10.19740269,-8.65104095,21.71506384,9.30043511,20.18272167,15.86753793
3298,67.83001399,-20.71890712,9.68499512,90.20259472,-210.0346599,-159.677106,-164.4633461,-4.50938268,141.03413878,142.87997347,116.15139524,124.39470332,29.07561965,28.46791568,27.19318222,25.37074468,28.32140781,28.85566029,25.28281447,24.61225977,-0.92198195,-9.42145872,-10.33966156,-25.77322454,18.3882377,12.00715777,15.82276399,17.32468874
3299,67.6071012,31.46633292,41.58232736,89.57411448,3.35299693,-184.52648016,-128.0491484,-64.45079104,150.49312027,121.28748873,109.39516887,142.58849101,27.12334364,24.89238044,27.28716162,27.79935822,26.86471686,29.01883745,25.24339619,27.56037004,-4.88799888,-18.66684573,-11.53917902,-27.46383002,22.18812943,16.53673384,13.1502109,15.57419186
3300,-43.21008923,142.95581885,65.92681169,3.61388364,-26.41640167,-16.74772746,-89.40313659,-107.96845651,123.41948084,114.92263412,135.05137357,78.45856098,27.168442,26.45003689,26.40299724,23.41989434,27.76772409,24.37799186,29.32608711,25.21952368,-11.21204392,-22.50194205,-18.31810297,-18.91568281,13.07906946,24.01313954,17.83567798,18.91548221
3301,128.94226472,70.35270608,92.01865131,38.62672843,-136.62013292,-14.54949314,-109.32412103,-152.88982431,126.44696324,132.88416297,115.99968992,118.14387062,25.87047312,23.43831511,26.85240758,24.75266464,24.56008184,27.67175207,24.38118083,27.34282818,-19.954307,-20.18103804,-16.34370599,-20.10132114,23.85381753,13.141409,25.5512008,12.0479929
3302,-6.06040633,-76.47099095,95.18517535,70.40231985,-285.4174008,36.48650037,-87.88993938,-48.96049125,106.6620574,127.24336837,142.22373005,111.96102323,25.23741248,26.95435265,27.74609535,21.71207991,27.39061353,25.25441489,27.70370802,25.01071121,-1.55851737,-11.33615687,-20.72750785,-1.30817344,14.29116679,21.02452121,18.05219612,19.62523252
3303,96.74628452,99.15247014,51.5437438,70.05863522,62.76529018,-173.83732139,-206.19287297,-31.79301124,134.70452916,138.86747257,86.45449204,151.46598892,25.71753753,27.00303255,26.1003825,26.34485884,26.39784911,29.04194148,24.52013153,28.42353751,-16.80511389,-12.81531184,-5.58342385,-15.76956373,18.34851263,19.26170053,17.06135558,12.88081201
3304,118.21134345,69.05333676,33.09292879,-74.48288866,23.05656074,-74.6616513,-60.19387029,-98.09197818,95.5309348,112.61831105,143.49058835,102.97711704,27.10037601,27.23312829,29.39141479,25.06987982,27.50078057,25.51684816,30.51101327,25.13561466,-16.18616994,-21.31132546,-12.81397458,-12.21416719,19.34247856,26.37124682,10.3239624,8.04384916
3305,49.4055381,-17.07797594,54.2993582,101.19716786,-146.90377979,-47.8706916,2.53435734,-32.10202359,115.6597472,121.10034089,126.085483,126.59430268,26.9131496,28.52801146,27.25010686,25.64915891,24.79604146,27.04221143,25.58598563,25.54538181,-3.27669302,-15.6800379,-16.87633921,-19.91342665,20.04307968,13.57565572,21.59010088,23.13095843
3306,20.81512238,77.91252358,53.80928463,121.28983955,-184.25462893,57.4701117,-92.88443857,-45.52465251,150.86312764,156.96731661,121.66266118,126.45585851,27.18299434,26.66794548,25.13776387,26.6383767,26.66050181,26.95773253,26.17067685,28.69603453,-28.16845053,-14.50165651,-26.65554566,-18.03609758,11.13394364,16.25545721,8.9367598,17.10494151
3307,82.47205531,85.20583382,114.30879153,-41.96682614,-102.85077766,-37.47567448,-237.20234868,-78.27702392,141.60432721,138.664296,112.06813944,118.34619237,24.75207673,28.19384991,24.00323686,25.96625929,26.31732854,27.46399909,26.06601039,25.59905429,-24.28234658,-17.44711246,-22.20149345,-1.09743741,17.19468176,18.56134628,21.48689403,15.397101
3308,144.15876405,85.48640423,95.34408492,-52.82420998,-47.09383577,-49.55774264,-169.32810793,-132.42304867,108.16503737,125.08176734,144.84456691,123.96909512,26.76258644,28.73769237,26.84614069,26.00723088,23.29206129,27.3578568,29.19678599,27.81023208,-20.34818266,-29.75311804,-16.31720638,-25.67704158,22.41280515,16.3192212,19.68964844,7.67617993
3309,41.9151636,-132.25456358,-5.10676913,14.08842341,-53.73081689,-61.82426009,-83.10753719,-42.69931009,123.85763347,130.25051954,125.80499338,118.47586364,26.68118862,27.46764898,29.45071855,25.92979098,27.9984763,27.82751287,29.86383625,24.71444785,-17.63627571,4.68160865,-13.75505009,-29.98342854,13.89041754,10.63292834,8.1778932,10.48201804
3310,-15.75027241,24.85835328,49.71651955,13.3533255,-205.05088886,-106.01636397,-8.07082435,-207.66145936,118.91963472,144.42382917,118.64799866,159.35639903,27.50259279,28.35504309,25.71557957,28.32793536,25.71079798,29.03519162,25.56046175,29.19733905,-12.93158579,-25.91274404,-21.48582551,-24.01408515,11.26855151,13.44038285,24.57702178,7.51697264
3311,-59.5187325,118.7282086,50.61996432,-53.25410731,-99.33679333,-184.45237479,-58.20493645,38.14624099,125.26127569,141.29382949,142.94799022,105.61029448,26.43432056,24.58591736,28.05028841,24.30274703,29.38825045,26.64553168,29.14702604,26.29027891,-28.22056154,-12.21971971,-13.03004235,-5.82699587,6.66218781,21.00821996,13.31050365,13.73163271
3312,114.31510015,95.18201923,144.04701993,6.18717497,38.01535147,-20.61086079,-113.58920444,-209.48034282,134.5965579,142.19958991,136.73779135,142.28746701,26.18633198,29.9897,27.56693714,30.961208,27.91659997,30.31331576,28.45528529,30.2759226,-23.98300675,-25.48382822,-10.67426567,-11.7109018,18.49573716,21.57105755,30.18012066,11.05461731
3313,77.38489107,75.90010132,-12.6213444,60.32988452,-189.50529027,-2.27934016,-101.81028354,-113.69643936,95.00395961,128.23063665,102.5737325,110.78631517,23.1187349,28.24765214,24.89067098,27.22585344,22.20739085,27.14304358,26.57448133,28.32652961,-22.49838351,-25.3771427,-15.34705296,-15.05306078,9.44602833,19.57998088,10.17057843,15.18909577
3314,-23.89484853,-15.98263437,4.70732071,-16.48320003,-96.77155326,-62.83155638,-132.71137764,41.53968051,132.07922922,139.07162519,137.53610992,117.4876854,27.88267552,27.47451595,28.22735593,26.53888599,27.98354759,28.99794971,27.69110831,28.00287505,-17.53841245,-12.94496593,-13.9721838,-29.92721188,12.84168128,14.1329169,15.94337999,8.91129011
3315,68.98290487,40.56071291,71.32010857,71.37788382,-166.06254181,-88.39039684,-26.23158122,-189.36023734,117.89756551,106.5805116,162.70733266,138.24762743,28.34140593,27.87170078,25.03119559,28.17226302,24.73543674,24.47415382,27.84649943,28.19331449,-17.95290412,-16.35343671,-2.02395631,-16.96540421,17.54843062,9.35995447,21.06439742,14.90473343
3316,86.88771577,89.72844032,65.43411624,71.94386142,-207.95601934,-66.6892057,-91.76974564,-202.96162542,109.48712247,115.37599236,98.1701442,123.75381413,21.13068791,25.72265904,27.98698721,28.09009461,27.35682912,27.05146762,26.16780209,27.066773,-9.4016113,-15.61886755,-18.99448862,-10.91107035,23.2566815,17.37339758,17.70662323,14.67199471
3317,57.75211323,55.82043123,94.05393168,-45.39026021,32.65638043,-87.38816146,-21.23469091,-53.48998013,146.04812228,168.47815384,120.1697404,114.47906896,28.34270836,29.65608062,23.56682281,26.33951067,29.17997427,29.42342115,26.52190189,26.87559752,-30.3776661,-14.47610936,-18.20625865,-31.22631376,12.43854311,10.40257493,20.84741952,7.75892228
3318,-26.73327586,142.38220206,32.32681556,6.31058347,76.17879645,72.50478617,-107.44901378,-111.10593824,81.45657739,96.44946335,117.4319553,131.88882011,20.87292095,22.17760267,26.76172939,27.27688075,24.74793351,22.44476163,24.63972861,27.79788315,-16.43017933,-10.07820626,-14.45933746,-18.74312538,5.68716344,18.55123211,13.85167835,14.36642703
3319,61.66604325,-13.12660254,49.4468644,66.46259037,-29.10463428,-168.21612278,-169.38948293,-151.04389701,141.36970991,107.74189551,147.78268273,136.55015068,28.48776123,27.6426297,30.50172175,26.79075813,30.51394204,29.19577986,29.28503161,27.39805272,-9.23514777,-11.65507264,-16.90414807,-14.34955256,23.66653944,12.23575981,17.12917352,14.77528695
3320,32.16239956,37.29846549,61.49805576,-1.34910525,-127.93768726,-166.27260267,-42.60391015,19.95651393,94.14699113,98.80098001,147.26765412,110.28667573,22.72508205,25.10711823,28.41926947,28.49133265,23.89157162,21.98071296,29.09855512,27.74865346,-16.52592287,-0.61330371,-17.45816832,-9.88017649,16.43949456,12.94268445,24.65099172,12.95547637
3321,-32.65612452,25.4254759,18.03665706,15.28957798,-22.23937958,116.79393143,-29.94753608,-160.97770698,141.20613022,149.96047414,113.62641043,116.27560859,28.60414201,27.3475641,27.55953449,26.97347768,27.16221428,29.11874986,25.65358021,26.47266574,-26.47745708,-12.82514343,-31.48703982,-15.7544923,8.17204093,11.58273216,10.70429803,12.05907759
3322,135.09859021,97.5743596,104.54101537,8.45124424,-99.86914324,-113.2570008,-30.10618638,7.82434959,159.47472111,125.1679715,129.52341288,139.1921717,29.20122081,25.67609033,24.55401478,26.24642262,29.19882583,24.94532413,28.17611051,25.51642651,-9.1706421,-23.81506762,-14.93656345,-22.39315345,23.52421407,18.16474286,23.95379511,20.13146691
3323,75.49587832,85.73033526,15.81450695,31.59468988,-95.8149839,-133.84471536,-101.81976416,-81.5632715,132.9179266,124.27668639,143.90359144,124.91791373,29.25821519,27.59460622,28.12234072,29.07665547,25.85223216,29.88207353,27.84832897,26.45687113,-25.97677057,-19.14641295,-19.49848213,-3.6312189,10.46386901,15.24356927,11.13210307,23.10534277
3324,124.04949455,45.91363908,30.75060459,72.08408907,-59.09775138,-284.88941015,-74.58155986,-259.17260996,121.73507216,103.54887628,152.68097405,105.79150692,24.10335996,25.3500104,27.84976867,28.2159771,26.35608071,25.91040291,28.11396196,26.66977178,-14.9875444,1.86640643,-20.81258273,-14.99373847,25.91533764,10.36918373,17.85347155,19.11806673
3325,34.39114414,106.95098774,-7.10357779,30.37088043,-132.636581,-3.19947875,36.534859,-182.38245752,132.1136743,148.08713591,126.99775472,107.36282478,28.7905441,27.06180237,27.16677213,26.43058131,25.30498242,26.9764159,27.68840854,26.54557908,-18.13665721,-21.70721572,-19.81827791,-21.33892856,10.92069908,16.76147969,11.67246073,13.68201824
3326,44.01210067,36.17367136,82.23798315,151.58660275,-118.5602366,-67.72976702,-23.8015387,83.06222494,116.45519314,134.89444798,145.98728537,158.06405818,27.99520906,26.45814073,28.19367585,27.24343208,28.09404642,27.86525186,27.43877002,27.28758597,-2.85828322,-20.78463729,-23.30500653,-13.38623911,21.50739499,9.13357286,16.25499163,21.67158629
3327,45.94913063,48.99038929,61.37805924,29.46169608,-107.49869203,-2.59227294,-177.79949005,-137.65832757,126.84140027,150.78598392,127.06267291,100.57192607,27.54309216,27.49105579,25.17032975,29.87523813,28.04136761,27.69686075,27.06054619,26.02156692,-23.16377833,-17.22855029,-22.32009074,-7.06429773,17.89733161,14.10506543,17.28960657,12.62756607
3328,48.60530941,43.0462858,29.62694092,93.75418039,44.46117163,-155.0832727,-83.34617506,-129.3505449,141.24670991,119.25709961,131.93938827,39.24156198,24.97108309,25.85675803,26.69459935,21.45167042,23.26221842,24.15103829,25.79615203,23.98644616,-21.76604481,0.60791194,-26.38294129,-20.52040986,11.99315637,17.25866018,16.82699392,20.12266491
3329,44.32774443,15.67702951,38.53996851,72.56190937,-204.21556939,-127.90548675,-146.21312643,-151.02190796,105.91845003,115.20596486,147.52490521,97.89550919,26.70247586,25.58908358,27.58680786,24.4305628,24.1406639,26.8856822,27.10741492,24.76780983,2.33637275,-26.75065187,-24.11342501,-20.66632197,17.80981473,13.86589298,11.99293518,15.69190051
3330,4.66819417,61.23340341,126.9912717,6.18261852,3.3672135,-54.12890941,-162.87131383,-79.83263129,114.59244543,123.45231641,135.8975014,168.31221945,27.15994593,26.30816306,27.94484023,29.05580335,26.02997718,27.98141074,28.01511757,29.9136318,-8.85655453,-27.63091862,-12.18937884,-24.93571669,24.06425636,10.18133332,25.78044051,20.71086958
3331,36.26070446,90.6265447,59.74283333,-58.64653305,-29.99954112,-67.27524742,20.86053156,-118.04273284,123.09316405,138.79364998,146.71299119,122.12346234,29.05926195,23.98229783,29.31049042,28.81160824,28.55519435,28.27431319,28.5756412,25.34459051,-15.11769272,-16.75412286,-30.04196715,-26.6331704,19.99958972,16.57209912,9.86387748,11.1285785
3332,39.81455219,117.13017512,-32.41316504,78.88093902,-184.95445985,-207.59958597,50.61253542,-104.9726259,156.72367318,122.84803325,98.25423752,100.38068919,27.60020293,24.47804723,24.21772325,24.35368527,28.43931872,26.13105711,24.70918995,26.44349484,-4.45997801,-14.13764424,-22.67183533,-24.81486723,11.6513541,23.06570282,17.02445704,19.6268404
3333,85.52671244,-2.58740897,83.85004703,100.48972126,49.9878925,-78.8672703,-98.23946899,-65.03596195,148.91101159,137.83338452,137.96457025,127.92630246,27.78550386,27.19769448,28.88875207,27.31330763,28.35732837,28.78484901,27.44178355,28.22204224,-13.30640164,-8.33994983,-11.17734297,-11.00668424,15.69304952,20.66888274,14.61312524,18.4083218
3334,-62.94473912,132.34384394,92.43512526,52.88148625,45.36070466,-15.05111787,-121.370352,-190.94371014,116.66147775,138.36697905,118.59823161,95.33302929,26.22630469,27.37120693,29.32722411,27.0142853,28.31467188,27.5055655,25.31382868,26.26947127,-23.1781189,-21.06517228,-13.22460984,2.42892082,11.2717244,23.06811486,14.05084601,23.09784614
3335,119.92801908,63.54352885,-55.12745547,-118.59581323,-300.97854272,-260.69249255,-33.96996819,35.82786338,151.27368592,105.09258353,138.74372621,131.12548743,29.97003105,25.8123567,27.62112727,29.64542687,28.36037553,25.26110396,29.23711952,29.06101558,-14.08066814,-36.46025295,-29.57360488,-17.53281743,16.44244404,12.22659901,12.97736446,8.0743229
3336,-19.67332506,142.55531107,101.75062173,64.00473819,-45.94930473,-59.7634696,22.12988634,-143.91125954,95.31264484,114.5914845,131.59713311,91.12786354,22.78823321,25.59022125,25.91308738,25.04067565,23.41346016,25.59251069,22.45761315,25.27448917,-23.88885776,-22.56058806,-20.30501243,-21.10535786,10.72422983,21.59585592,24.84105019,15.25285669
3337,102.24699162,53.09678413,122.37140422,81.71918928,-5.72191843,-6.88778109,-37.24524482,-151.58364949,161.3077567,116.60234453,91.82639839,163.3112385,29.32290315,24.80193894,22.71111937,28.94934073,29.20159921,27.21936333,27.03756108,29.1914464,-13.05370128,-20.12768168,-26.11736081,2.451466,19.4462894,16.11152379,19.37011711,14.9523736
3338,95.47981684,-104.25375867,6.72633395,-274.44897388,-33.2879942,-202.24249929,-5.14784031,-264.86542018,123.3299398,121.38074344,126.22465592,109.12993231,28.92738121,26.51876613,28.09862666,27.80039285,27.03878892,25.56761132,26.6905491,27.44596274,-20.66290097,-2.28158424,-14.44545832,-7.18606033,14.07539566,21.84318971,9.0321101,8.16282752
3339,30.76774516,5.66935418,64.68211801,50.46241141,-50.10442596,-107.08082897,-77.90739795,-29.48439882,119.44076065,109.10961476,115.1419419,102.19392475,26.540713,24.62501911,25.32809313,25.60645187,26.84152036,25.24886211,28.82433079,23.45212081,-14.20584278,-21.9842314,-10.28611959,-26.233899,9.44228337,14.18990676,18.30879967,15.86256896
3340,13.41652952,13.3418906,12.2849387,102.01549968,-70.84444684,39.39275501,24.94269429,-236.25322367,131.79283967,115.27132697,124.77863549,108.31879947,28.37694088,26.41331646,24.89804793,23.79227641,26.81752817,28.82950522,27.23411803,29.53334634,-12.74064581,-15.47423775,-25.86504479,-22.91627172,19.05940275,23.19579408,12.23158412,21.35372176
3341,26.58494106,51.99982926,28.27634839,-40.92858978,-148.856184,-75.58559898,-113.1420594,-25.2813671,120.1577668,159.30110655,143.16978763,129.64854801,26.89590474,27.15120996,27.5369645,28.2615281,27.08513941,27.81714296,28.58741025,31.85755472,-17.39425463,-4.71349845,-18.00450584,0.19833234,11.78214926,11.45998336,11.87504516,15.22212221
3342,129.72989482,154.1348861,81.42401252,43.24417676,-5.15185615,12.25404395,-112.41860341,-73.60106504,169.0468527,153.76805269,133.51592381,119.5503798,27.82996643,27.95447647,28.20585983,28.44369403,29.78449023,27.36086902,29.29769207,26.47911108,-5.25216587,-19.90185585,-23.73351104,-10.39624118,21.64691058,26.8480575,18.15816023,8.55103751
3343,54.01307571,-134.58474214,36.70124108,117.55074284,-71.55725778,-80.98300366,5.36427137,-213.56703969,154.53513215,104.68132172,128.94349309,137.52093172,27.81936797,23.2017208,25.68662881,24.17271432,27.55502568,27.25504911,26.86069335,26.66926941,-14.62857362,-18.145484,-26.5699148,-25.95738806,11.30167133,7.30405395,20.70222216,20.99364559
