################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1484562839293664E-01 a      3298     1    13     2    10
  4.9187614048358191E-01 a      3299     1    13     2    11
 -1.1614157443286695E-01 a      3300     1    13     2    12
 -2.5463491651384057E-01 a      3301     1    13     2    13
 -4.8989906569709640E-01 a      3302     1    13     2    14
 -2.3290364484259374E-01 a      3303     1    13     2    15
  3.3459672846860133E-01 a      3304     1    13     2    16
  3.1980972550141712E-01 a      3305     1    13     2    17
  5.2394057938385452E-01 a      3306     1    13     2    18
  3.9149752817499212E-01 a      3307     1    13     2    19
 -2.2306233924860064E-01 a      3308     1    13     2    20
 -1.2393974882439970E-01 a      3309     1    13     2    21
 -9.3823067487674213E-03 a      3310     1    13     2    22
 -5.4066096985503498E-01 a      3311     1    13     2    23
 -2.1728935465622160E-03 a      3312     1    13     2    24
  2.8578306252930247E-01 a      3313     1    14     2     1
 -9.3585468704628971E-02 a      3314     1    14     2     2
  2.1544569169516825E-01 a      3315     1    14     2     3
  3.5091559547662993E-02 a      3316     1    14     2     4
 -5.9177944707636387E-03 a      3317     1    14     2     5
  2.0942590713995746E-01 a      3318     1    14     2     6
 -2.1743522726693033E-02 a      3319     1    14     2     7
 -2.6961233483696601E-01 a      3320     1    14     2     8
  2.4908257087970981E-01 a      3321     1    14     2     9
 -4.1290529301648360E-01 a      3322     1    14     2    10
  1.8794814197543927E-01 a      3323     1    14     2    11
  4.6616556572362772E-01 a      3324     1    14     2    12
 -1.8430745344389599E-01 a      3325     1    14     2    13
 -2.1174118579026194E-01 a      3326     1    14     2    14
  4.4106493930026991E-01 a      3327     1    14     2    15
  1.6249275174620967E-01 a      3328     1    14     2    16
  5.1049261852518256E-02 a      3329     1    14     2    17
 -1.0171260333019146E-01 a      3330     1    14     2    18
 -2.4866315678701786E-01 a      3331     1    14     2    19
 -8.9280473638549462E-02 a      3332     1    14     2    20
  1.0857495031130006E-01 a      3333     1    14     2    21
 -3.3071066139405973E-03 a      3334     1    14     2    22
 -1.8798499808069750E-02 a      3335     1    14     2    23
 -2.4029014460179166E-01 a      3336     1    14     2    24
 -9.0118463574314536E-02 a      3337     1    15     2     1
 -5.3609435248674986E-01 a      3338     1    15     2     2
 -2.3408421893686243E-01 a      3339     1    15     2     3
 -2.9271213620653092E-01 a      3340     1    15     2     4
  7.5983898858500612E-02 a      3341     1    15     2     5
  3.1815565413862684E-01 a      3342     1    15     2     6
 -1.2279479322219662E-01 a      3343     1    15     2     7
  4.6854656992238647E-01 a      3344     1    15     2     8
  8.2128703764356697E-03 a      3345     1    15     2     9
 -7.8331592099595809E-02 a      3346     1    15     2    10
 -5.7640419891039141E-01 a      3347     1    15     2    11
 -1.6833831299111648E-01 a      3348     1    15     2    12
  3.1091432413827187E-02 a      3349     1    15     2    13
  4.5549435244371422E-01 a      3350     1    15     2    14
  2.5091578053519747E-01 a      3351     1    15     2    15
 -8.8005117631378332E-02 a      3352     1    15     2    16
 -2.6238762224085926E-01 a      3353     1    15     2    17
  3.0225530070969342E-01 a      3354     1    15     2    18
 -1.0725841910585138E-01 a      3355     1    15     2    19
 -2.2118076335849177E-01 a      3356     1    15     2    20
 -3.1873211430999120E-03 a      3357     1    15     2    21
 -2.8304646547361345E-01 a      3358     1    15     2    22
 -3.5034353691010278E-01 a      3359     1    15     2    23
 -1.4576330894138587E-01 a      3360     1    15     2    24
 -4.6223136329548653E-01 a      3361     1    16     2     1
  3.1162790897754122E-01 a      3362     1    16     2     2
  7.4646729992595860E-03 a      3363     1    16     2     3
 -1.9609995862496961E-03 a      3364     1    16     2     4
 -4.6079459627595271E-02 a      3365     1    16     2     5
  3.5051811824476759E-03 a      3366     1    16     2     6
 -7.1081736817553878E-02 a      3367     1    16     2     7
  1.0370852959340399E-01 a      3368     1    16     2     8
  5.3354934849934518E-04 a      3369     1    16     2     9
  7.4292885834460767E-02 a      3370     1    16     2    10
  1.0584580070981406E-01 a      3371     1    16     2    11
  1.1069412997044380E-01 a      3372     1    16     2    12
 -4.1782386948188510E-01 a      3373     1    16     2    13
  4.5870798468453716E-01 a      3374     1    16     2    14
 -2.0332420808771376E-01 a      3375     1    16     2    15
  2.1032194572746360E-01 a      3376     1    16     2    16
  5.5486438448037268E-03 a      3377     1    16     2    17
  1.5415720654816075E-02 a      3378     1    16     2    18
 -3.0633798618979968E-02 a      3379     1    16     2    19
 -8.8448527280979600E-02 a      3380     1    16     2    20
 -2.9666589914445096E-01 a      3381     1    16     2    21
  7.1373543127470129E-02 a      3382     1    16     2    22
 -1.6372391856781469E-02 a      3383     1    16     2    23
 -3.4050969024201063E-03 a      3384     1    16     2    24
 -1.4271562526733395E-01 a      3385     1    17     2     1
  6.1856185681918052E-01 a      3386     1    17     2     2
  3.4165946882759163E-01 a      3387     1    17     2     3
  5.3610697160346910E-01 a      3388     1    17     2     4
 -2.1222832115264652E-02 a      3389     1    17     2     5
  2.7517106231084287E-01 a      3390     1    17     2     6
  1.2971720711550422E-01 a      3391     1    17     2     7
 -2.3585187175696906E-01 a      3392     1    17     2     8
  1.3031786295325140E-01 a      3393     1    17     2     9
  3.7209130068156696E-02 a      3394     1    17     2    10
 -3.6098443208702752E-01 a      3395     1    17     2    11
 -4.5295203195208505E-01 a      3396     1    17     2    12
 -2.1915851363062888E-01 a      3397     1    17     2    13
  3.9105814075656509E-01 a      3398     1    17     2    14
 -3.3307840993556534E-02 a      3399     1    17     2    15
  1.0106797464100986E-01 a      3400     1    17     2    16
 -1.6267145420846085E-01 a      3401     1    17     2    17
  3.5321562660013811E-01 a      3402     1    17     2    18
 -1.5666422895785320E-02 a      3403     1    17     2    19
 -1.8369428995444151E-01 a      3404     1    17     2    20
  1.1053042523319173E-02 a      3405     1    17     2    21
 -1.0168155626497695E-01 a      3406     1    17     2    22
 -3.9888266388972837E-01 a      3407     1    17     2    23
  4.9400446197551201E-01 a      3408     1    17     2    24
  1.4024341811648353E-01 a      3409     1    18     2     1
  8.7221015300003846E-01 a      3410     1    18     2     2
 -3.6803832758286331E-01 a      3411     1    18     2     3
  2.4260755024395664E-02 a      3412     1    18     2     4
 -4.4665265529556086E-01 a      3413     1    18     2     5
  7.8713324714623445E-02 a      3414     1    18     2     6
 -1.9363229555934142E-02 a      3415     1    18     2     7
  4.2879700662250253E-01 a      3416     1    18     2     8
 -3.9429649190726279E-01 a      3417     1    18     2     9
  6.9309847001217659E-02 a      3418     1    18     2    10
  1.4338712245990559E-01 a      3419     1    18     2    11
 -2.4195509442508858E-01 a      3420     1    18     2    12
 -5.2004237746870174E-01 a      3421     1    18     2    13
  5.2498542286802607E-01 a      3422     1    18     2    14
  4.5672762312279191E-01 a      3423     1    18     2    15
 -1.8546615086246510E-01 a      3424     1    18     2    16
  2.6438795212468802E-01 a      3425     1    18     2    17
  6.4898053022988034E-01 a      3426     1    18     2    18
 -5.2793310750592987E-02 a      3427     1    18     2    19
  4.2886513955980282E-01 a      3428     1    18     2    20
  1.2139358396777209E-02 a      3429     1    18     2    21
 -7.1088098101185437E-02 a      3430     1    18     2    22
  3.3638288183686771E-01 a      3431     1    18     2    23
  2.0429010282524601E-01 a      3432     1    18     2    24
 -3.3668827206014579E-01 a      3433     1    19     2     1
  1.3969133553322896E-01 a      3434     1    19     2     2
 -2.0916488864304533E-01 a      3435     1    19     2     3
 -2.2026997061630751E-01 a      3436     1    19     2     4
  1.6926839951318504E-01 a      3437     1    19     2     5
  7.1364555479876926E-02 a      3438     1    19     2     6
  1.8979640598208153E-01 a      3439     1    19     2     7
  3.6690886865113717E-03 a      3440     1    19     2     8
  7.7617422505429870E-02 a      3441     1    19     2     9
 -4.6517807208094807E-02 a      3442     1    19     2    10
 -3.6567845095864254E-01 a      3443     1    19     2    11
  3.7857613509624966E-01 a      3444     1    19     2    12
 -1.3463390507155651E-02 a      3445     1    19     2    13
  2.7890557866360471E-01 a      3446     1    19     2    14
 -1.7228445245850807E-01 a      3447     1    19     2    15
  2.4428068371387232E-01 a      3448     1    19     2    16
 -2.5337241336723099E-01 a      3449     1    19     2    17
  3.2566597469922304E-01 a      3450     1    19     2    18
  1.4723145271831728E-01 a      3451     1    19     2    19
 -1.6685803593172457E-01 a      3452     1    19     2    20
  6.1091118731999371E-02 a      3453     1    19     2    21
 -1.8736094205857834E-01 a      3454     1    19     2    22
 -2.6477287768190000E-01 a      3455     1    19     2    23
 -3.6957335266703134E-01 a      3456     1    19     2    24
  5.2371400635766230E-02 a      3457     1    20     2     1
  4.8593878129387241E-01 a      3458     1    20     2     2
  7.0870033758208084E-01 a      3459     1    20     2     3
 -2.7066708825761957E-02 a      3460     1    20     2     4
  3.0727247126649310E-01 a      3461     1    20     2     5
 -2.4171556193412866E-02 a      3462     1    20     2     6
  2.5280107417969550E-01 a      3463     1    20     2     7
  8.5226735836615469E-02 a      3464     1    20     2     8
 -1.4253232130873636E-01 a      3465     1    20     2     9
 -8.4503336297268219E-03 a      3466     1    20     2    10
 -8.2279279347450399E-02 a      3467     1    20     2    11
 -1.3288112836879512E-01 a      3468     1    20     2    12
 -3.1589956600649849E-01 a      3469     1    20     2    13
  3.2224083114883384E-01 a      3470     1    20     2    14
  5.1813372401922642E-01 a      3471     1    20     2    15
 -3.0677179674193095E-01 a      3472     1    20     2    16
 -3.6526013383036116E-01 a      3473     1    20     2    17
 -2.1608326541333717E-01 a      3474     1    20     2    18
 -3.8047276608754965E-01 a      3475     1    20     2    19
 -1.7271087623923692E-01 a      3476     1    20     2    20
  5.5281024387381150E-01 a      3477     1    20     2    21
 -1.0792094064452012E-02 a      3478     1    20     2    22
 -1.1903110743028855E-02 a      3479     1    20     2    23
  8.2450781381655813E-01 a      3480     1    20     2    24
  2.9048058611678185E-01 a      3481     1    21     2     1
  2.6683057558512963E-01 a      3482     1    21     2     2
 -3.8824988032922969E-01 a      3483     1    21     2     3
  9.9727334409500684E-02 a      3484     1    21     2     4
 -5.9951090284794351E-01 a      3485     1    21     2     5
  3.4197696205702804E-01 a      3486     1    21     2     6
 -2.3580047372873900E-01 a      3487     1    21     2     7
 -5.0556094630182610E-02 a      3488     1    21     2     8
  1.4532393682829955E-01 a      3489     1    21     2     9
  2.8480579949566132E-01 a      3490     1    21     2    10
  4.7966510153313541E-01 a      3491     1    21     2    11
 -2.0011162293723359E-01 a      3492     1    21     2    12
  2.6110441242083604E-01 a      3493     1    21     2    13
 -4.6343470650441886E-02 a      3494     1    21     2    14
 -2.4028164292004786E-01 a      3495     1    21     2    15
  9.9202109298516139E-02 a      3496     1    21     2    16
 -1.6062352729088136E-01 a      3497     1    21     2    17
  9.4324852948449361E-02 a      3498     1    21     2    18
 -2.0199232723608329E-01 a      3499     1    21     2    19
 -3.0315433354896293E-01 a      3500     1    21     2    20
  3.5523057181371581E-01 a      3501     1    21     2    21
 -1.3956447144096376E-01 a      3502     1    21     2    22
 -5.2024566425004781E-01 a      3503     1    21     2    23
 -1.9840917321745640E-02 a      3504     1    21     2    24
 -7.2871269674545724E-01 a      3505     1    22     2     1
  3.7179927227392184E-01 a      3506     1    22     2     2
 -1.4601400751557655E-01 a      3507     1    22     2     3
  4.5027975103596168E-01 a      3508     1    22     2     4
 -2.5873472446197004E-02 a      3509     1    22     2     5
  1.2001579992411630E-01 a      3510     1    22     2     6
 -2.4342750485089917E-01 a      3511     1    22     2     7
 -1.7156289708449893E-01 a      3512     1    22     2     8
  2.3679746658645306E-01 a      3513     1    22     2     9
 -3.5337184034969993E-01 a      3514     1    22     2    10
  3.3074269378806018E-02 a      3515     1    22     2    11
  2.1250473139120060E-01 a      3516     1    22     2    12
 -2.7163326716829733E-01 a      3517     1    22     2    13
 -5.7559448973043370E-01 a      3518     1    22     2    14
